File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Distance_px
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5723,235.91995024675623,337.36841165606893,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5724,235.91995024675623,337.36841165606893,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5725,235.33521889629867,336.76777420383496,0.8382577773179524
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5726,234.51074859418932,336.0335310630092,1.1040218607029237
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5727,234.26096515236486,335.84711792607754,0.3116755130426149
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5728,234.07809143657605,334.32544735615386,1.5326200179099456
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5729,233.7772595954471,333.7645649005994,0.6364659657718011
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5730,233.3639948670669,333.2216439461652,0.6823129036496969
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5731,232.83355757643224,332.9818254194879,0.5821311235739943
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5732,232.56265843659048,333.1455257386486,0.31651878058073335
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5733,232.31756037990567,333.1397801374797,0.24516539177351745
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5734,232.04065891491183,333.31127776386603,0.325708239336802
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5735,232.04065891491183,333.31127776386603,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5736,231.75288140025776,333.3543491864831,0.29098289535079075
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5737,231.75288140025776,333.3543491864831,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5738,230.59503293544466,333.7729210720263,1.2311845884501813
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5739,230.350677153306,334.018575915603,0.3464910539065628
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5740,230.31723421532993,334.1865773333734,0.17129771298340524
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5741,230.38265698697518,334.2038709467454,0.06766984641038652
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5742,230.51032196836223,334.2757050839335,0.1464871691927826
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5743,230.51397107782913,334.3549296170907,0.07930852825442196
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5744,230.55959115770602,334.40557136789937,0.06815994874515016
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5745,230.69089919182926,334.5730217649845,0.212794349805811
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5746,230.88298561662927,334.8255861949746,0.3173105511776785
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5747,231.06833911350878,335.0576176001367,0.2969755743945361
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5748,231.05555303988197,335.196775216048,0.1397437860690328
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5749,231.05555303988197,335.196775216048,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5750,230.7823859527617,335.6551326491235,0.533583914620116
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5751,230.6426469444592,335.95957090223015,0.334977074433448
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5752,230.35844950528696,336.38351541639054,0.5103892000412401
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5753,230.23094853139315,336.5130703763586,0.18177179648172606
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5754,229.95807840873772,336.578665142299,0.28064350545979844
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5755,229.7967974623567,336.60363019062146,0.1632017074154054
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5756,229.8049699004001,336.6744384680319,0.07127833396907114
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5757,229.8049699004001,336.6744384680319,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5758,229.8049699004001,336.6744384680319,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5759,229.63415496917364,336.8861864953594,0.2720569201601031
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5760,229.34579001069676,337.7066134367319,0.8696290677105887
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5761,229.2946073454509,338.4371825923486,0.7323598544159665
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5762,229.15231905645277,338.64394074677887,0.2509878315963177
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5763,229.01181852960468,338.9103052953739,0.30114858590542043
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5764,229.01181852960468,338.9103052953739,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5765,228.6790808564461,339.8301452364922,0.9781717008866756
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5766,228.68393521335952,339.82809103983124,0.00527110092532547
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5767,228.68393521335952,339.82809103983124,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5768,228.2957149895649,340.2909351236316,0.6041022993435109
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5769,228.1123577825086,340.47020018821894,0.25642899360446114
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5770,228.09861949878396,340.58027731271585,0.11093112177025616
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5771,228.49916374421332,340.8802841761095,0.5004396173664488
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5772,228.6196762244121,341.1185473213937,0.2670067120586524
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5773,228.69958469624018,341.4813441101066,0.3714927640887374
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5774,228.76262594760814,341.9626570353935,0.48542386779211666
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5775,228.93605798642645,342.4163020607359,0.48566704758158785
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5776,228.93604810327497,342.4162921775844,1.3976886878780427e-05
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5777,229.01488135914485,342.38682056474744,0.08416209475921152
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5778,229.22494542875268,341.94178434242275,0.492122091072155
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5779,229.31994869741104,341.66410694460643,0.29347974089162415
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5780,229.8366428210515,340.9576863548121,0.8752158974161519
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5781,229.98344055702302,340.68712505469216,0.30781974012228963
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5782,229.93701974826504,340.5822974193653,0.11464608416322641
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5783,229.93701974826504,340.5822974193653,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5784,229.8419671449138,340.3769269929549,0.22630070580500028
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5785,229.83628351285913,340.3493080949308,0.028197645316578097
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5786,229.83628351285913,340.3493080949308,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5787,229.9388082140102,340.1658759339861,0.210139648840842
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5788,229.91274370136614,340.07111340662584,0.09828171453062623
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5789,230.1185050283837,340.0168942166383,0.2127849718822595
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5790,230.14981305440782,339.96271143344217,0.0625776836292905
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5791,230.4775052091541,339.7545446586472,0.3882210123251852
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5792,230.75889737194126,339.655702694651,0.2982470169585472
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5793,230.76677888461117,339.43620208437636,0.21964206371480272
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5794,230.76677888461117,339.43620208437636,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5795,230.80803459852922,339.10180536599694,0.33693203942904454
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5796,230.81254228497335,339.05872583201267,0.04331472596450724
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5797,230.58665663663353,338.6813321707613,0.4398298553743179
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5798,230.58665663663353,338.6813321707613,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5799,230.38488608959628,337.4850024115527,1.2132255546351671
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5800,230.3698156041249,337.4850843090404,0.015070707997345311
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5801,230.34232043072845,336.98976623582496,0.49608061664811604
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5802,230.14577960431396,336.50384143702206,0.524167155151225
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5803,228.90488968691173,335.1623972811479,1.827369751976725
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5804,228.24528279456123,334.25690302318316,1.1202683177004433
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5805,227.81214711658862,333.3726675316523,0.984621206360886
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5806,227.20751192099374,332.4362733967326,1.1146379213287798
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5807,226.5715552209734,331.47468757853005,1.1528608806221976
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5808,225.65269418593738,329.27133747672343,2.3872698366206384
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5809,224.84391761094597,327.9872404193281,1.5175720085275093
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5810,224.01648729786544,326.4522365771183,1.7438112623226616
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5811,222.9950848952444,325.32720491043955,1.5195259521015168
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5812,221.51693898080126,324.1666657465,1.8792994693295935
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5813,219.76396158618206,321.9289513356784,2.8425860638588367
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5814,219.0190491789583,320.5553381451866,1.5625964583118876
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5815,217.99003509124486,318.94027280084487,1.9150211641667314
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5816,217.1646022933671,317.0898390828246,2.0261895885130388
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5817,214.99050051820177,313.04211489970646,4.594647928990467
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5818,213.76907226796922,311.0101092388689,2.3708508970709383
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5819,212.5026653293737,308.8546434448143,2.4999638644312805
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5820,211.20057469576687,306.8973606846754,2.3508287520071938
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5821,211.11994893059847,306.8471060853716,0.09500546700151703
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5822,208.63406869948372,302.8699083452102,4.690170827143928
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5823,207.54404090881437,300.7788876875441,2.3580771775363605
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5824,206.41347208601604,298.487399119214,2.5552114828074854
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5825,204.88387300128193,294.1826444643099,4.568433648302019
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5826,203.4069289224771,291.9985802504037,2.6365697985037895
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5827,200.8531675941917,288.05966434439745,4.694332267366146
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5828,200.6554055670718,287.9285746912923,0.23726423354943643
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5829,200.6554055670718,287.9285746912923,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5830,200.6554055670718,287.9285746912923,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5831,200.6554055670718,287.9285746912923,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5832,200.6554055670718,287.9285746912923,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5833,192.11308452912348,272.28834670098263,17.82099829707191
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5834,190.58252268666718,269.942032783612,2.8013940373375643
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5835,188.99578495307782,267.77699396197886,2.6842372723689714
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5836,186.2795054877714,263.93718540933236,4.703435324804903
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5837,184.69273672872623,262.1540358078983,2.386934769903884
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5838,183.5626932229113,260.4388879520505,2.0539548418730837
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5839,182.6148570733086,258.70404675312886,1.9768832418657136
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5840,181.42165886243416,256.7939992440188,2.2521108892529282
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5841,178.83612430337305,252.53761682531706,4.980138577422559
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5842,177.5948817688396,250.7286712883084,2.1938475301165794
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5843,176.04822704255346,249.19046911562603,2.1813314205750527
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5844,174.56194864098578,247.80637061303221,2.0309485842455595
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5845,172.18970230830902,245.3678285315956,3.40206410078287
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5846,171.03297239486557,244.0338306987738,1.7656654016625322
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5847,169.57133562550683,242.07077602899557,2.447440639132972
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5848,168.75683160055814,240.45327877780267,1.8109981127196702
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5849,168.74057840119818,240.4235759076994,0.03385892765294015
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5850,168.19244271529396,237.90528942999208,2.5772503785944343
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5851,168.0394718032247,235.27330381819598,2.6364271961578942
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5852,167.7658348154616,233.93795228154787,1.36309974965171
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5853,167.48657443412057,232.3081115666248,1.6535921856998657
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5854,166.97056730604282,230.56807905476524,1.8149315410106683
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5855,166.18903036134043,228.3049697972268,2.3942563579305727
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5856,166.13056607165169,227.50369920579422,0.8034006683240366
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5857,166.117083684522,227.0808600685042,0.4230540282125779
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5858,166.24803807127398,226.44047542577673,0.6536371639149496
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5859,166.2646496996053,225.6938440916553,0.7468161054019558
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5860,166.3010383950424,223.78524899922644,1.9089419488290302
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5861,166.3010215728798,223.78709093753037,0.0018420151195428795
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5862,166.66799215262645,222.07575654103005,1.7502379332664217
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5863,167.2506231242144,221.29509367170866,0.9741115770745253
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5864,168.06861126896197,220.9320708637166,0.8949246694945963
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5865,168.76448483856842,221.195262301389,0.7439823638641438
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5866,168.76448483856842,221.195262301389,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5867,169.33818494878227,221.88306239168503,0.8956566198441336
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5868,169.63167154239184,221.88370496694844,0.29348729705307375
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5869,169.9388598819929,221.72200748789504,0.3471465839081212
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5870,170.3255442651491,221.5859593370398,0.40991939637935376
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5871,169.76420139867471,221.5839084678591,0.5613466128926637
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5872,169.76420139867471,221.5839084678591,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5873,171.9814287673339,220.56901255397045,2.4384648696176106
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5874,171.85227975041485,219.79469335229774,0.7850157289189964
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5875,171.46322623680294,219.78317854204937,0.3892238781329207
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5876,171.72570978872812,220.00918963444695,0.34637931364042407
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5877,171.12589966233554,219.86210123001683,0.6175817245036366
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5878,171.12589966233554,219.86210123001683,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5879,170.76037050250105,219.56257434610666,0.47257583610913834
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5880,170.1498502058844,219.5707881678046,0.6105755476988558
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5881,169.51047463083333,219.57731889381796,0.6394089273337963
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5882,169.15709772611254,219.28250521677612,0.46020684584323496
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5883,169.1564078395902,219.281563440321,0.001167427216188603
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5884,169.1564078395902,219.281563440321,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5885,169.72408849969366,216.4496500018146,2.888251210516265
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5886,169.71641649290032,216.4556911775064,0.009765013670045841
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5887,170.956611962624,214.1471984004882,2.6205388195308807
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5888,171.46952829761597,212.6753669646649,1.5586439433620725
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5889,172.02973913508433,210.65583943963836,2.095788063415968
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5890,172.9103215553515,209.98776344697401,1.1053284266940824
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5891,173.20447122014951,208.8795039103676,1.1466312510043848
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5892,173.20462067299408,208.87940771491623,0.00017773496451802258
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5893,173.20462067299408,208.87940771491623,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5894,173.20462067299408,208.87940771491623,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5895,175.03369677955234,204.2935016504633,4.937211139456005
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5896,175.67912297770374,203.52011568724083,1.0073235951618078
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5897,176.28680858105764,202.88416017719675,0.8796142354913461
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5898,177.00927161423581,201.92129804682574,1.2037675508218355
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5899,177.06250793948288,201.91617155530562,0.053482588205112765
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5900,177.06250793948288,201.91617155530562,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5901,179.6329198897439,198.95143133227435,3.92386317092023
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5902,180.8291062256441,196.87725911998567,2.39437927580926
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5903,181.1297478920114,195.92826671770493,0.9954757612029933
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5904,181.25655458733553,195.0474296890836,0.8899178664177252
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5905,181.6095243459874,194.2661436444033,0.857318805424783
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5906,182.18903089106328,193.18195704293746,1.229344712675742
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5907,182.6600257009224,191.3730785438919,1.8691916796368306
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5908,183.37173306904108,190.5054379587608,1.1221976487237133
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5909,183.7979778251221,190.014114261221,0.6504487434462042
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5910,184.40223243157888,190.674625422596,0.8952087040043596
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5911,184.2537986583721,191.28185148192523,0.625104848930895
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5912,184.5990808323645,191.35314498558523,0.35256565819865066
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5913,184.940921184939,191.30436420290224,0.34530333245917283
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5914,185.02448495556206,191.31883598915823,0.08480764327691663
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5915,184.99363583285592,191.39972973180997,0.08657635919778837
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5916,184.99363583285592,191.39972973180997,0.0
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5917,186.18217483634615,190.85336385780246,1.3081057415582065
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5918,186.88075724504841,190.40259257206682,0.8313916849427959
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5919,187.54832072174545,189.99387039738866,0.7827482427278167
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5920,188.48648551313678,189.3258510093163,1.1516957404831
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5921,190.5045374670251,188.00448163100185,2.4121672252436306
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5922,191.1839736026439,187.47904620794728,0.8589038631797791
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5923,191.1793330106506,187.4705845376313,0.009650645500922043
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5924,192.5753481563538,186.7469744546522,1.5724089287528942
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5925,193.1772432532064,186.23434377323397,0.7906123722447617
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5926,194.1706693754232,185.06076887013597,1.5375869124976862
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5927,194.71985740008688,184.5705021007099,0.736185432915851
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5928,195.22350511408337,184.1864456085138,0.6333722515328999
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5929,195.53900277644402,183.8996712105714,0.4263547000682195
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5930,195.8180995897053,183.76597558953958,0.3094665575723546
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5931,195.6449474831757,183.65019077968094,0.2082973216093617
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5932,195.18179537968,183.8242932805133,0.4947944540600428
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5933,195.04339962080402,183.7648004912311,0.1506412229485516
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5934,195.13109939967646,183.5724256095404,0.21142219921235503
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5935,195.55137283132365,183.03448161732007,0.6826518117711663
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5936,195.83410127881837,182.64203923782176,0.4836800556660015
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5937,196.31454919415705,182.39518228152747,0.5401560480307269
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5938,196.8440607872497,181.83839294247983,0.7683728881842616
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5939,197.52975776421897,181.03183503444328,1.0586387501131314
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5940,198.62248152795746,179.36800575984788,1.990571043404246
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5941,199.40784635984392,178.20447424265126,1.403781860074385
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5942,199.40341764623392,178.2100788650397,0.007143199308173257
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5943,201.37963827593674,175.15921747267345,3.6349970031203487
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5944,202.02343218569126,173.42182608349742,1.852835512780347
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5945,202.0328493575719,173.40539898166196,0.018934962396111817
Cage_5_Mouse_1.mp4,99.0,True,0.9,100.0,0.0,5946,203.87241688211773,172.23481452157606,2.1804303831029035
